"LGA","Cause_of_death","Deaths"
"Australia (total)","Coronary Heart Disease",88989
"Australia (total)","Dementia / Alzheimer's",73644
"Australia (total)","Stroke / Cerebrovascular Disease",49450
"Australia (total)","Lung Cancer",42822
"Australia (total)","Chronic Obstructive Pulmonary Disease",35682
"Australia (total)","Colorectal Cancer",26597
"Australia (total)","Diabetes",25190
"Australia (total)","Prostate Cancer",17406
"Australia (total)","Heart Failure / Ill-defined Heart Disease",17100
"Australia (total)","Accidental Falls",16304
"Australia (total)","Suicide",16137
"Australia (total)","Pancreatic Cancer",15954
"Australia (total)","Breast Cancer",15544
"Australia (total)","Influenza / Pneumonia",15474
"Australia (total)","Unknown / Ill-defined Cancer",15128
"Australia (total)","Cardiac Arrhythmias",12240
"Australia (total)","Kidney Failure",12151
"Australia (total)","Other Ill-defined Causes",11532
"Australia (total)","Hypertensive Disease",11269
"Australia (total)","Liver Cancer",10706
"Australia (total)","Top 20 leading causes",529319
"Australia (total)","All causes",821472
